dname,sname,date,timestamp,minutes
S123,ET2,2025-12-12,2025-12-12 06:56:09,416
S123,ET2,2025-12-13,2025-12-13 08:54:41,534
S123,ET2,2025-12-14,2025-12-14 15:05:53,905
S123,ET2,2025-12-15,2025-12-15 08:44:18,524
S123,ET2,2025-12-16,2025-12-16 05:32:12,332
S123,ET2,2025-12-17,2025-12-17 08:51:10,531
S123,ET2,2025-12-18,2025-12-18 06:35:57,395
S123,ET2,2025-12-20,2025-12-20 06:26:32,386
S123,ET2,2025-12-21,2025-12-21 05:32:10,332
S123,ET2,2025-12-22,2025-12-22 05:30:04,330
S123,ET2,2025-12-23,2025-12-23 06:51:58,411
S123,ET2,2025-12-24,2025-12-24 09:16:13,556
S123,ET2,2025-12-26,2025-12-26 09:09:53,549
S123,ET2,2025-12-27,2025-12-27 06:40:54,400
S123,ET2,2025-12-29,2025-12-29 13:42:28,822
S123,ET2,2025-12-30,2025-12-30 07:43:41,463
S123,ET2,2026-01-01,2026-01-01 18:39:11,1119
S123,ET2,2026-01-02,2026-01-02 08:55:15,535
S123,ET2,2026-01-03,2026-01-03 05:56:31,356
S123,ET2,2026-01-04,2026-01-04 05:30:08,330
S123,ET2,2026-01-05,2026-01-05 05:30:04,330
S123,ET2,2026-01-06,2026-01-06 08:00:23,480
S123,ET2,2026-01-07,2026-01-07 08:49:48,529
S123,ET2,2026-01-09,2026-01-09 08:39:17,519
S123,ET2,2026-01-11,2026-01-11 18:27:31,1107
S123,ET2,2026-01-12,2026-01-12 09:14:01,554
S123,ET2,2026-01-22,2026-01-22 08:52:00,532
S123,ET2,2026-01-26,2026-01-26 09:30:08,570
S123,ET2,2026-01-31,2026-01-31 11:17:51,677
S123,ET2,2026-02-03,2026-02-03 09:30:24,570
S123,ET2,2026-02-04,2026-02-04 09:00:53,540
S123,ET2,2026-02-05,2026-02-05 12:05:56,725
S123,ET2,2026-02-07,2026-02-07 09:41:16,581
S124,ET1,2025-09-02,2025-09-02 09:03:09,543
S124,ET1,2025-09-03,2025-09-03 09:01:50,541
S124,ET1,2025-09-04,2025-09-04 09:02:03,542
S124,ET1,2025-09-08,2025-09-08 09:02:54,542
S124,ET1,2025-09-09,2025-09-09 09:13:39,553
S124,ET1,2025-09-10,2025-09-10 08:56:34,536
S124,ET1,2025-09-11,2025-09-11 09:04:42,544
S124,ET1,2025-09-15,2025-09-15 09:01:31,541
S124,ET1,2025-09-17,2025-09-17 09:05:04,545
S124,ET1,2025-09-18,2025-09-18 09:00:51,540
S124,ET1,2025-09-19,2025-09-19 09:01:04,541
S124,ET1,2025-09-22,2025-09-22 12:28:34,748
S124,ET1,2025-09-23,2025-09-23 09:04:58,544
S124,ET1,2025-09-25,2025-09-25 08:59:48,539
S124,ET1,2025-09-26,2025-09-26 09:04:08,544
S124,ET1,2025-11-07,2025-11-07 09:00:19,540
S124,ET1,2025-11-08,2025-11-08 09:04:00,544
S124,ET1,2025-11-10,2025-11-10 08:55:26,535
S124,ET1,2025-11-11,2025-11-11 09:00:52,540
S124,ET1,2025-11-12,2025-11-12 09:02:47,542
S124,ET1,2025-11-13,2025-11-13 08:57:44,537
S124,ET1,2025-11-14,2025-11-14 09:02:21,542
S124,ET1,2025-11-17,2025-11-17 09:08:10,548
S124,ET1,2025-11-18,2025-11-18 09:08:52,548
S124,ET1,2025-11-20,2025-11-20 08:44:33,524
S124,ET1,2025-11-24,2025-11-24 08:56:44,536
S124,ET1,2025-11-25,2025-11-25 08:53:07,533
S124,ET1,2025-11-26,2025-11-26 08:52:36,532
S124,ET1,2025-11-27,2025-11-27 08:58:07,538
S124,ET1,2025-11-28,2025-11-28 08:59:38,539
S124,ET1,2025-12-01,2025-12-01 09:01:29,541
S124,ET1,2025-12-02,2025-12-02 09:01:13,541
S124,ET1,2025-12-03,2025-12-03 09:02:27,542
S124,ET1,2025-12-04,2025-12-04 09:02:53,542
S124,ET1,2025-12-05,2025-12-05 09:01:56,541
S124,ET1,2025-12-09,2025-12-09 08:55:37,535
S124,ET1,2025-12-10,2025-12-10 09:02:50,542
S124,ET1,2025-12-11,2025-12-11 09:08:23,548
S124,ET1,2025-12-13,2025-12-13 09:08:08,548
S124,ET1,2025-12-16,2025-12-16 09:00:14,540
S124,ET1,2025-12-17,2025-12-17 08:58:22,538
S124,ET1,2025-12-18,2025-12-18 09:02:17,542
S124,ET1,2025-12-20,2025-12-20 08:59:04,539
S124,ET1,2025-12-22,2025-12-22 09:06:59,546
S124,ET1,2026-01-05,2026-01-05 09:02:59,542
S124,ET1,2026-01-06,2026-01-06 09:08:10,548
S124,ET1,2026-01-07,2026-01-07 09:03:07,543
S124,ET1,2026-01-10,2026-01-10 09:01:38,541
S124,ET1,2026-01-19,2026-01-19 09:01:38,541
S124,ET1,2026-01-20,2026-01-20 09:02:48,542
S124,ET1,2026-01-21,2026-01-21 09:02:07,542
S124,ET1,2026-01-22,2026-01-22 08:58:46,538
S124,ET1,2026-01-23,2026-01-23 09:07:14,547
S124,ET1,2026-01-24,2026-01-24 08:59:06,539
S124,ET1,2026-01-27,2026-01-27 09:05:18,545
S124,ET1,2026-01-31,2026-01-31 09:05:08,545
S124,ET1,2026-02-03,2026-02-03 08:57:57,537
S124,ET1,2026-02-04,2026-02-04 08:54:36,534
S124,ET1,2026-02-05,2026-02-05 08:54:06,534
S124,ET1,2026-02-06,2026-02-06 09:01:52,541
S124,ET2,2025-09-02,2025-09-02 09:03:03,543
S124,ET2,2025-09-03,2025-09-03 09:01:54,541
S124,ET2,2025-09-08,2025-09-08 09:02:52,542
S124,ET2,2025-09-09,2025-09-09 09:13:38,553
S124,ET2,2025-09-10,2025-09-10 08:56:32,536
S124,ET2,2025-09-11,2025-09-11 09:04:38,544
S124,ET2,2025-09-12,2025-09-12 09:04:48,544
S124,ET2,2025-09-15,2025-09-15 09:01:30,541
S124,ET2,2025-09-18,2025-09-18 09:00:46,540
S124,ET2,2025-09-19,2025-09-19 09:00:35,540
S124,ET2,2025-09-22,2025-09-22 12:28:34,748
S124,ET2,2025-09-23,2025-09-23 09:04:58,544
S124,ET2,2025-09-25,2025-09-25 08:59:48,539
S124,ET2,2025-09-26,2025-09-26 09:04:08,544
S124,ET2,2025-10-06,2025-10-06 09:04:12,544
S124,ET2,2025-10-07,2025-10-07 09:07:36,547
S124,ET2,2025-10-08,2025-10-08 09:07:19,547
S124,ET2,2025-10-09,2025-10-09 09:07:58,547
S124,ET2,2025-10-10,2025-10-10 09:04:26,544
S124,ET2,2025-10-15,2025-10-15 16:33:39,993
S124,ET2,2025-10-16,2025-10-16 09:05:59,545
S124,ET2,2025-10-17,2025-10-17 09:02:37,542
S124,ET2,2025-10-22,2025-10-22 09:01:12,541
S124,ET2,2025-10-23,2025-10-23 09:16:53,556
S124,ET2,2025-10-25,2025-10-25 08:50:30,530
S124,ET2,2025-10-27,2025-10-27 08:59:43,539
S124,ET2,2025-10-29,2025-10-29 09:02:24,542
S124,ET2,2025-10-30,2025-10-30 09:14:21,554
S124,ET2,2025-10-31,2025-10-31 09:02:26,542
S124,ET2,2025-11-01,2025-11-01 09:01:45,541
S124,ET2,2025-11-03,2025-11-03 08:55:58,535
S124,ET2,2025-11-06,2025-11-06 09:03:53,543
S124,ET2,2025-11-07,2025-11-07 09:00:19,540
S124,ET2,2025-11-10,2025-11-10 08:55:26,535
S124,ET2,2025-11-11,2025-11-11 09:00:52,540
S124,ET2,2025-11-12,2025-11-12 09:02:47,542
S124,ET2,2025-11-13,2025-11-13 08:57:44,537
S124,ET2,2025-11-17,2025-11-17 09:08:10,548
S124,ET2,2025-11-18,2025-11-18 09:08:52,548
S124,ET2,2025-11-19,2025-11-19 09:08:05,548
S124,ET2,2025-11-20,2025-11-20 08:44:33,524
S124,ET2,2025-11-21,2025-11-21 08:59:32,539
S124,ET2,2025-11-24,2025-11-24 08:56:44,536
S124,ET2,2025-11-25,2025-11-25 08:53:07,533
S124,ET2,2025-11-26,2025-11-26 08:52:36,532
S124,ET2,2025-11-27,2025-11-27 08:58:07,538
S124,ET2,2025-11-28,2025-11-28 08:59:38,539
S124,ET2,2025-12-01,2025-12-01 09:01:29,541
S124,ET2,2025-12-02,2025-12-02 09:01:13,541
S124,ET2,2025-12-03,2025-12-03 09:02:27,542
S124,ET2,2025-12-04,2025-12-04 09:02:53,542
S124,ET2,2025-12-05,2025-12-05 09:01:56,541
S124,ET2,2025-12-09,2025-12-09 08:55:37,535
S124,ET2,2025-12-10,2025-12-10 09:02:50,542
S124,ET2,2025-12-11,2025-12-11 09:08:23,548
S124,ET2,2025-12-13,2025-12-13 09:08:08,548
S124,ET2,2025-12-15,2025-12-15 09:04:26,544
S124,ET2,2025-12-16,2025-12-16 09:00:14,540
S124,ET2,2025-12-17,2025-12-17 08:58:22,538
S124,ET2,2025-12-18,2025-12-18 09:02:17,542
S124,ET2,2025-12-19,2025-12-19 09:00:30,540
S124,ET2,2025-12-20,2025-12-20 08:59:04,539
S124,ET2,2025-12-22,2025-12-22 09:06:59,546
S124,ET2,2025-12-23,2025-12-23 08:59:55,539
S124,ET2,2026-01-05,2026-01-05 09:02:59,542
S124,ET2,2026-01-06,2026-01-06 09:08:10,548
S124,ET2,2026-01-07,2026-01-07 09:03:07,543
S124,ET2,2026-01-10,2026-01-10 09:01:38,541
S124,ET2,2026-01-12,2026-01-12 08:51:18,531
S124,ET2,2026-01-19,2026-01-19 09:01:38,541
S124,ET2,2026-01-20,2026-01-20 09:02:48,542
S124,ET2,2026-01-21,2026-01-21 09:02:07,542
S124,ET2,2026-01-22,2026-01-22 08:58:46,538
S124,ET2,2026-01-23,2026-01-23 09:07:14,547
S124,ET2,2026-01-24,2026-01-24 08:59:06,539
S124,ET2,2026-01-27,2026-01-27 09:05:18,545
S124,ET2,2026-01-29,2026-01-29 08:56:30,536
S124,ET2,2026-01-31,2026-01-31 09:05:08,545
S124,ET2,2026-02-02,2026-02-02 08:59:03,539
S124,ET2,2026-02-04,2026-02-04 08:54:36,534
S124,ET2,2026-02-05,2026-02-05 08:54:06,534
S124,ET2,2026-02-06,2026-02-06 09:01:52,541
S125,ET1,2025-09-02,2025-09-02 08:58:47,538
S125,ET1,2025-09-03,2025-09-03 09:00:53,540
S125,ET1,2025-09-04,2025-09-04 08:59:08,539
S125,ET1,2025-09-08,2025-09-08 09:03:31,543
S125,ET1,2025-09-09,2025-09-09 09:13:39,553
S125,ET1,2025-09-11,2025-09-11 08:57:08,537
S125,ET1,2025-09-12,2025-09-12 08:57:30,537
S125,ET1,2025-09-13,2025-09-13 09:02:07,542
S125,ET1,2025-09-15,2025-09-15 08:55:51,535
S125,ET1,2025-09-17,2025-09-17 08:59:42,539
S125,ET1,2025-09-18,2025-09-18 08:57:26,537
S125,ET1,2025-09-19,2025-09-19 08:58:57,538
S125,ET1,2025-09-23,2025-09-23 09:00:53,540
S125,ET1,2025-09-26,2025-09-26 08:57:32,537
S125,ET1,2025-11-07,2025-11-07 08:51:52,531
S125,ET1,2025-11-08,2025-11-08 08:59:58,539
S125,ET1,2025-11-10,2025-11-10 09:00:06,540
S125,ET1,2025-11-11,2025-11-11 08:58:01,538
S125,ET1,2025-11-12,2025-11-12 08:58:56,538
S125,ET1,2025-11-14,2025-11-14 09:00:09,540
S125,ET1,2025-11-17,2025-11-17 08:56:38,536
S125,ET1,2025-11-18,2025-11-18 08:58:58,538
S125,ET1,2025-11-19,2025-11-19 09:06:48,546
S125,ET1,2025-11-20,2025-11-20 08:50:53,530
S125,ET1,2025-11-21,2025-11-21 08:58:41,538
S125,ET1,2025-11-25,2025-11-25 08:40:27,520
S125,ET1,2025-11-26,2025-11-26 08:57:22,537
S125,ET1,2025-11-27,2025-11-27 08:54:41,534
S125,ET1,2025-11-28,2025-11-28 08:59:43,539
S125,ET1,2025-12-01,2025-12-01 08:48:47,528
S125,ET1,2025-12-02,2025-12-02 08:56:33,536
S125,ET1,2025-12-03,2025-12-03 08:55:36,535
S125,ET1,2025-12-04,2025-12-04 09:01:14,541
S125,ET1,2025-12-05,2025-12-05 08:59:44,539
S125,ET1,2025-12-06,2025-12-06 09:02:16,542
S125,ET1,2025-12-08,2025-12-08 09:02:34,542
S125,ET1,2025-12-09,2025-12-09 09:00:18,540
S125,ET1,2025-12-10,2025-12-10 08:57:21,537
S125,ET1,2025-12-11,2025-12-11 08:57:56,537
S125,ET1,2025-12-12,2025-12-12 08:51:31,531
S125,ET1,2025-12-13,2025-12-13 09:01:32,541
S125,ET1,2025-12-15,2025-12-15 08:59:52,539
S125,ET1,2025-12-16,2025-12-16 09:41:21,581
S125,ET1,2025-12-17,2025-12-17 08:58:41,538
S125,ET1,2025-12-18,2025-12-18 09:01:01,541
S125,ET1,2025-12-19,2025-12-19 08:40:33,520
S125,ET1,2025-12-22,2025-12-22 08:59:36,539
S125,ET1,2025-12-23,2025-12-23 08:54:50,534
S125,ET1,2026-01-05,2026-01-05 09:03:18,543
S125,ET1,2026-01-06,2026-01-06 08:59:50,539
S125,ET1,2026-01-07,2026-01-07 08:59:14,539
S125,ET1,2026-01-08,2026-01-08 08:58:49,538
S125,ET1,2026-01-09,2026-01-09 08:56:17,536
S125,ET1,2026-01-10,2026-01-10 09:03:29,543
S125,ET1,2026-01-12,2026-01-12 08:53:04,533
S125,ET1,2026-01-13,2026-01-13 08:56:14,536
S125,ET1,2026-01-19,2026-01-19 09:03:53,543
S125,ET1,2026-01-21,2026-01-21 08:55:20,535
S125,ET1,2026-01-22,2026-01-22 09:00:31,540
S125,ET1,2026-01-23,2026-01-23 08:51:23,531
S125,ET1,2026-01-24,2026-01-24 09:00:11,540
S125,ET1,2026-01-27,2026-01-27 08:56:15,536
S125,ET1,2026-01-28,2026-01-28 08:56:30,536
S125,ET1,2026-01-29,2026-01-29 08:56:10,536
S125,ET1,2026-01-30,2026-01-30 08:56:18,536
S125,ET1,2026-01-31,2026-01-31 08:58:36,538
S125,ET1,2026-02-02,2026-02-02 08:59:33,539
S125,ET1,2026-02-03,2026-02-03 09:01:12,541
S125,ET1,2026-02-04,2026-02-04 08:53:01,533
S125,ET1,2026-02-05,2026-02-05 09:04:43,544
S125,ET1,2026-02-06,2026-02-06 08:56:57,536
S125,ET2,2025-09-02,2025-09-02 08:58:50,538
S125,ET2,2025-09-04,2025-09-04 08:59:06,539
S125,ET2,2025-09-08,2025-09-08 09:03:28,543
S125,ET2,2025-09-09,2025-09-09 09:13:44,553
S125,ET2,2025-09-12,2025-09-12 08:57:29,537
S125,ET2,2025-09-13,2025-09-13 09:02:07,542
S125,ET2,2025-09-17,2025-09-17 08:59:48,539
S125,ET2,2025-09-23,2025-09-23 09:00:53,540
S125,ET2,2025-09-26,2025-09-26 08:57:32,537
S125,ET2,2025-10-06,2025-10-06 08:58:36,538
S125,ET2,2025-10-07,2025-10-07 09:05:16,545
S125,ET2,2025-10-08,2025-10-08 09:01:18,541
S125,ET2,2025-10-09,2025-10-09 08:58:32,538
S125,ET2,2025-10-10,2025-10-10 08:57:25,537
S125,ET2,2025-10-13,2025-10-13 08:56:55,536
S125,ET2,2025-10-15,2025-10-15 16:34:09,994
S125,ET2,2025-10-16,2025-10-16 08:56:23,536
S125,ET2,2025-10-17,2025-10-17 08:58:36,538
S125,ET2,2025-10-22,2025-10-22 08:56:42,536
S125,ET2,2025-10-23,2025-10-23 09:00:16,540
S125,ET2,2025-10-25,2025-10-25 08:58:15,538
S125,ET2,2025-10-27,2025-10-27 09:00:08,540
S125,ET2,2025-10-29,2025-10-29 09:05:18,545
S125,ET2,2025-10-31,2025-10-31 08:56:01,536
S125,ET2,2025-11-01,2025-11-01 08:59:45,539
S125,ET2,2025-11-03,2025-11-03 08:55:58,535
S125,ET2,2025-11-06,2025-11-06 09:07:13,547
S125,ET2,2025-11-07,2025-11-07 08:51:52,531
S125,ET2,2025-11-10,2025-11-10 09:00:06,540
S125,ET2,2025-11-11,2025-11-11 08:58:01,538
S125,ET2,2025-11-14,2025-11-14 09:00:09,540
S125,ET2,2025-11-17,2025-11-17 08:56:38,536
S125,ET2,2025-11-18,2025-11-18 08:58:58,538
S125,ET2,2025-11-20,2025-11-20 08:50:53,530
S125,ET2,2025-11-21,2025-11-21 08:58:41,538
S125,ET2,2025-11-24,2025-11-24 09:00:39,540
S125,ET2,2025-11-25,2025-11-25 08:40:27,520
S125,ET2,2025-11-27,2025-11-27 08:54:41,534
S125,ET2,2025-12-01,2025-12-01 08:48:47,528
S125,ET2,2025-12-03,2025-12-03 08:55:36,535
S125,ET2,2025-12-04,2025-12-04 09:01:14,541
S125,ET2,2025-12-05,2025-12-05 08:59:44,539
S125,ET2,2025-12-06,2025-12-06 09:02:16,542
S125,ET2,2025-12-08,2025-12-08 09:02:34,542
S125,ET2,2025-12-09,2025-12-09 09:00:18,540
S125,ET2,2025-12-10,2025-12-10 08:57:21,537
S125,ET2,2025-12-11,2025-12-11 08:57:56,537
S125,ET2,2025-12-12,2025-12-12 08:51:31,531
S125,ET2,2025-12-13,2025-12-13 09:01:32,541
S125,ET2,2025-12-15,2025-12-15 08:59:52,539
S125,ET2,2025-12-16,2025-12-16 09:41:21,581
S125,ET2,2025-12-19,2025-12-19 08:40:33,520
S125,ET2,2025-12-20,2025-12-20 08:57:20,537
S125,ET2,2025-12-23,2025-12-23 08:54:50,534
S125,ET2,2026-01-06,2026-01-06 08:59:50,539
S125,ET2,2026-01-07,2026-01-07 08:59:14,539
S125,ET2,2026-01-08,2026-01-08 08:58:49,538
S125,ET2,2026-01-09,2026-01-09 08:56:17,536
S125,ET2,2026-01-10,2026-01-10 09:03:29,543
S125,ET2,2026-01-19,2026-01-19 09:03:53,543
S125,ET2,2026-01-20,2026-01-20 08:49:30,529
S125,ET2,2026-01-21,2026-01-21 08:55:20,535
S125,ET2,2026-01-22,2026-01-22 09:00:31,540
S125,ET2,2026-01-23,2026-01-23 08:51:23,531
S125,ET2,2026-01-24,2026-01-24 09:00:11,540
S125,ET2,2026-01-27,2026-01-27 08:56:15,536
S125,ET2,2026-01-28,2026-01-28 08:56:30,536
S125,ET2,2026-01-30,2026-01-30 08:56:18,536
S125,ET2,2026-01-31,2026-01-31 08:58:36,538
S125,ET2,2026-02-02,2026-02-02 08:59:33,539
S125,ET2,2026-02-03,2026-02-03 09:01:12,541
S125,ET2,2026-02-06,2026-02-06 08:56:57,536
S126,ET1,2025-09-02,2025-09-02 08:53:37,533
S126,ET1,2025-09-03,2025-09-03 08:40:51,520
S126,ET1,2025-09-04,2025-09-04 08:34:43,514
S126,ET1,2025-09-08,2025-09-08 08:33:43,513
S126,ET1,2025-09-09,2025-09-09 09:14:16,554
S126,ET1,2025-09-10,2025-09-10 08:43:39,523
S126,ET1,2025-09-11,2025-09-11 08:37:13,517
S126,ET1,2025-09-12,2025-09-12 08:40:23,520
S126,ET1,2025-09-13,2025-09-13 08:43:40,523
S126,ET1,2025-09-15,2025-09-15 08:37:02,517
S126,ET1,2025-09-17,2025-09-17 08:39:47,519
S126,ET1,2025-09-18,2025-09-18 08:27:12,507
S126,ET1,2025-09-19,2025-09-19 08:40:23,520
S126,ET1,2025-09-22,2025-09-22 12:56:39,776
S126,ET1,2025-09-23,2025-09-23 08:35:35,515
S126,ET1,2025-09-24,2025-09-24 08:44:32,524
S126,ET1,2025-09-25,2025-09-25 08:27:36,507
S126,ET1,2025-09-26,2025-09-26 08:47:26,527
S126,ET1,2025-09-27,2025-09-27 09:38:15,578
S126,ET1,2025-11-07,2025-11-07 08:40:17,520
S126,ET1,2025-11-08,2025-11-08 08:49:18,529
S126,ET1,2025-11-10,2025-11-10 08:35:29,515
S126,ET1,2025-11-11,2025-11-11 08:39:30,519
S126,ET1,2025-11-12,2025-11-12 08:32:20,512
S126,ET1,2025-11-13,2025-11-13 08:41:33,521
S126,ET1,2025-11-14,2025-11-14 08:30:18,510
S126,ET1,2025-11-17,2025-11-17 08:34:22,514
S126,ET1,2025-11-18,2025-11-18 08:36:41,516
S126,ET1,2025-11-19,2025-11-19 08:46:42,526
S126,ET1,2025-11-20,2025-11-20 08:42:18,522
S126,ET1,2025-11-21,2025-11-21 08:45:35,525
S126,ET1,2025-11-24,2025-11-24 08:40:58,520
S126,ET1,2025-11-25,2025-11-25 08:39:57,519
S126,ET1,2025-11-26,2025-11-26 08:35:10,515
S126,ET1,2025-11-27,2025-11-27 08:39:10,519
S126,ET1,2025-11-28,2025-11-28 07:52:20,472
S126,ET1,2025-12-01,2025-12-01 08:33:42,513
S126,ET1,2025-12-02,2025-12-02 08:49:03,529
S126,ET1,2025-12-03,2025-12-03 08:43:41,523
S126,ET1,2025-12-04,2025-12-04 08:42:37,522
S126,ET1,2025-12-05,2025-12-05 08:49:03,529
S126,ET1,2025-12-06,2025-12-06 08:41:55,521
S126,ET1,2025-12-08,2025-12-08 08:36:55,516
S126,ET1,2025-12-09,2025-12-09 08:51:07,531
S126,ET1,2025-12-10,2025-12-10 08:38:50,518
S126,ET1,2025-12-11,2025-12-11 08:40:30,520
S126,ET1,2025-12-12,2025-12-12 08:29:25,509
S126,ET1,2025-12-13,2025-12-13 08:47:05,527
S126,ET1,2025-12-15,2025-12-15 08:50:44,530
S126,ET1,2025-12-16,2025-12-16 08:54:18,534
S126,ET1,2025-12-17,2025-12-17 08:48:05,528
S126,ET1,2025-12-18,2025-12-18 08:59:06,539
S126,ET1,2025-12-19,2025-12-19 08:49:09,529
S126,ET1,2025-12-20,2025-12-20 08:51:14,531
S126,ET1,2025-12-22,2025-12-22 08:34:55,514
S126,ET1,2025-12-23,2025-12-23 08:48:35,528
S126,ET1,2026-01-08,2026-01-08 08:52:37,532
S126,ET1,2026-01-09,2026-01-09 08:51:42,531
S126,ET1,2026-01-10,2026-01-10 08:40:36,520
S126,ET1,2026-01-19,2026-01-19 08:47:26,527
S126,ET1,2026-01-20,2026-01-20 08:45:21,525
S126,ET1,2026-01-21,2026-01-21 08:52:40,532
S126,ET1,2026-01-22,2026-01-22 08:45:54,525
S126,ET1,2026-01-23,2026-01-23 08:43:32,523
S126,ET1,2026-01-24,2026-01-24 08:49:00,529
S126,ET1,2026-01-28,2026-01-28 08:55:15,535
S126,ET1,2026-01-29,2026-01-29 08:50:44,530
S126,ET1,2026-01-30,2026-01-30 08:53:38,533
S126,ET1,2026-01-31,2026-01-31 08:41:20,521
S126,ET1,2026-02-02,2026-02-02 08:35:02,515
S126,ET1,2026-02-03,2026-02-03 08:37:11,517
S126,ET1,2026-02-04,2026-02-04 08:36:16,516
S126,ET1,2026-02-05,2026-02-05 08:40:46,520
S126,ET1,2026-02-06,2026-02-06 08:36:51,516
S126,ET2,2025-09-03,2025-09-03 08:41:01,521
S126,ET2,2025-09-09,2025-09-09 09:15:44,555
S126,ET2,2025-09-17,2025-09-17 08:39:53,519
S126,ET2,2025-09-18,2025-09-18 08:27:19,507
S126,ET2,2025-09-22,2025-09-22 12:56:39,776
S126,ET2,2025-09-23,2025-09-23 08:35:35,515
S126,ET2,2025-10-06,2025-10-06 08:23:05,503
S126,ET2,2025-10-07,2025-10-07 08:48:04,528
S126,ET2,2025-10-08,2025-10-08 08:40:18,520
S126,ET2,2025-10-09,2025-10-09 08:41:11,521
S126,ET2,2025-10-10,2025-10-10 08:46:04,526
S126,ET2,2025-10-13,2025-10-13 08:30:49,510
S126,ET2,2025-10-14,2025-10-14 08:32:18,512
S126,ET2,2025-10-15,2025-10-15 16:34:04,994
S126,ET2,2025-10-16,2025-10-16 08:36:12,516
S126,ET2,2025-10-17,2025-10-17 08:44:25,524
S126,ET2,2025-10-22,2025-10-22 08:50:17,530
S126,ET2,2025-10-23,2025-10-23 10:09:13,609
S126,ET2,2025-10-25,2025-10-25 08:38:45,518
S126,ET2,2025-10-27,2025-10-27 08:37:39,517
S126,ET2,2025-10-29,2025-10-29 08:32:40,512
S126,ET2,2025-10-30,2025-10-30 08:37:54,517
S126,ET2,2025-10-31,2025-10-31 08:32:04,512
S126,ET2,2025-11-01,2025-11-01 08:39:14,519
S126,ET2,2025-11-03,2025-11-03 08:38:32,518
S126,ET2,2025-11-06,2025-11-06 08:31:42,511
S126,ET2,2025-11-19,2025-11-19 08:46:42,526
S126,ET2,2025-11-24,2025-11-24 08:40:58,520
S126,ET2,2025-11-25,2025-11-25 08:39:57,519
S126,ET2,2025-12-02,2025-12-02 08:49:03,529
S126,ET2,2025-12-03,2025-12-03 08:43:41,523
S126,ET2,2025-12-04,2025-12-04 08:42:37,522
S126,ET2,2025-12-09,2025-12-09 08:51:07,531
S126,ET2,2025-12-11,2025-12-11 08:40:30,520
S126,ET2,2025-12-13,2025-12-13 08:47:05,527
S126,ET2,2025-12-16,2025-12-16 08:54:18,534
S126,ET2,2025-12-17,2025-12-17 08:48:05,528
S126,ET2,2026-01-08,2026-01-08 08:52:37,532
S126,ET2,2026-01-19,2026-01-19 08:47:26,527
S126,ET2,2026-01-20,2026-01-20 08:45:21,525
S126,ET2,2026-01-21,2026-01-21 08:52:40,532
S126,ET2,2026-01-24,2026-01-24 08:49:00,529
S126,ET2,2026-01-28,2026-01-28 08:55:15,535
S126,ET2,2026-01-30,2026-01-30 08:53:38,533
S126,ET2,2026-02-03,2026-02-03 08:37:11,517
S126,ET2,2026-02-04,2026-02-04 08:36:16,516
S126,ET2,2026-02-06,2026-02-06 08:36:51,516
S127,ET1,2025-09-02,2025-09-02 08:58:23,538
S127,ET1,2025-09-03,2025-09-03 08:57:04,537
S127,ET1,2025-09-04,2025-09-04 08:52:32,532
S127,ET1,2025-09-08,2025-09-08 08:53:56,533
S127,ET1,2025-09-09,2025-09-09 09:13:42,553
S127,ET1,2025-09-11,2025-09-11 08:56:08,536
S127,ET1,2025-09-12,2025-09-12 08:58:09,538
S127,ET1,2025-09-13,2025-09-13 08:53:52,533
S127,ET1,2025-09-15,2025-09-15 08:54:54,534
S127,ET1,2025-09-17,2025-09-17 08:51:44,531
S127,ET1,2025-09-18,2025-09-18 08:54:14,534
S127,ET1,2025-09-19,2025-09-19 08:55:54,535
S127,ET1,2025-09-22,2025-09-22 12:47:02,767
S127,ET1,2025-09-23,2025-09-23 08:59:22,539
S127,ET1,2025-09-24,2025-09-24 08:53:23,533
S127,ET1,2025-09-25,2025-09-25 08:55:17,535
S127,ET1,2025-09-26,2025-09-26 08:57:11,537
S127,ET1,2025-11-07,2025-11-07 08:58:53,538
S127,ET1,2025-11-08,2025-11-08 08:47:47,527
S127,ET1,2025-11-10,2025-11-10 08:57:45,537
S127,ET1,2025-11-11,2025-11-11 08:59:51,539
S127,ET1,2025-11-12,2025-11-12 09:02:02,542
S127,ET1,2025-11-13,2025-11-13 08:56:33,536
S127,ET1,2025-11-14,2025-11-14 09:04:44,544
S127,ET1,2025-11-17,2025-11-17 09:02:28,542
S127,ET1,2025-11-18,2025-11-18 08:56:37,536
S127,ET1,2025-11-19,2025-11-19 08:52:53,532
S127,ET1,2025-11-20,2025-11-20 08:53:53,533
S127,ET1,2025-11-21,2025-11-21 08:53:20,533
S127,ET1,2025-11-24,2025-11-24 09:07:25,547
S127,ET1,2025-11-25,2025-11-25 08:58:54,538
S127,ET1,2025-11-26,2025-11-26 09:02:48,542
S127,ET1,2025-11-27,2025-11-27 09:04:39,544
S127,ET1,2025-12-01,2025-12-01 08:57:17,537
S127,ET1,2025-12-02,2025-12-02 08:57:08,537
S127,ET1,2025-12-03,2025-12-03 08:57:48,537
S127,ET1,2025-12-04,2025-12-04 09:04:34,544
S127,ET1,2025-12-05,2025-12-05 09:00:35,540
S127,ET1,2025-12-09,2025-12-09 08:59:28,539
S127,ET1,2025-12-10,2025-12-10 09:01:25,541
S127,ET1,2025-12-11,2025-12-11 08:55:51,535
S127,ET1,2025-12-15,2025-12-15 08:59:10,539
S127,ET1,2025-12-16,2025-12-16 08:59:20,539
